name,NTAType,NTAName,NTAAbbrev,geoid,IncomePC,B19301001
309.0,0,Kingsbridge-Marble Hill,Kngbrdg,14000US36061030900,19336.0,19336.0
7.0,0,Financial District-Battery Park City,FiDi,14000US36061000700,123192.0,123192.0
9.0,0,Financial District-Battery Park City,FiDi,14000US36061000900,137740.0,137740.0
13.0,0,Financial District-Battery Park City,FiDi,14000US36061001300,123558.0,123558.0
15.01,0,Financial District-Battery Park City,FiDi,14000US36061001501,80703.0,80703.0
15.02,0,Financial District-Battery Park City,FiDi,14000US36061001502,105233.0,105233.0
317.03,0,Financial District-Battery Park City,FiDi,14000US36061031703,180412.0,180412.0
317.04,0,Financial District-Battery Park City,FiDi,14000US36061031704,140856.0,140856.0
21.0,0,Tribeca-Civic Center,TriBeCa,14000US36061002100,177315.0,177315.0
29.01,0,Tribeca-Civic Center,TriBeCa,14000US36061002901,2018.0,2018.0
31.0,0,Tribeca-Civic Center,TriBeCa,14000US36061003100,73686.0,73686.0
33.0,0,Tribeca-Civic Center,TriBeCa,14000US36061003300,208525.0,208525.0
39.0,0,Tribeca-Civic Center,TriBeCa,14000US36061003900,216267.0,216267.0
37.0,0,SoHo-Little Italy-Hudson Square,SoHo,14000US36061003700,236017.0,236017.0
41.0,0,SoHo-Little Italy-Hudson Square,SoHo,14000US36061004100,65099.0,65099.0
43.0,0,SoHo-Little Italy-Hudson Square,SoHo,14000US36061004300,122135.0,122135.0
45.0,0,SoHo-Little Italy-Hudson Square,SoHo,14000US36061004500,100685.0,100685.0
47.0,0,SoHo-Little Italy-Hudson Square,SoHo,14000US36061004700,124764.0,124764.0
49.0,0,SoHo-Little Italy-Hudson Square,SoHo,14000US36061004900,150783.0,150783.0
55.01,0,Greenwich Village,GrnwchVlg,14000US36061005501,92345.0,92345.0
55.02,0,Greenwich Village,GrnwchVlg,14000US36061005502,130337.0,130337.0
57.0,0,Greenwich Village,GrnwchVlg,14000US36061005700,145651.0,145651.0
59.0,0,Greenwich Village,GrnwchVlg,14000US36061005900,124415.0,124415.0
61.0,0,Greenwich Village,GrnwchVlg,14000US36061006100,165209.0,165209.0
63.0,0,Greenwich Village,GrnwchVlg,14000US36061006300,145396.0,145396.0
65.0,0,Greenwich Village,GrnwchVlg,14000US36061006500,81232.0,81232.0
67.0,0,West Village,WstVlg,14000US36061006700,123706.0,123706.0
69.0,0,West Village,WstVlg,14000US36061006900,168090.0,168090.0
71.0,0,West Village,WstVlg,14000US36061007100,139761.0,139761.0
73.0,0,West Village,WstVlg,14000US36061007300,139793.0,139793.0
75.0,0,West Village,WstVlg,14000US36061007500,125897.0,125897.0
77.0,0,West Village,WstVlg,14000US36061007700,142622.0,142622.0
79.0,0,West Village,WstVlg,14000US36061007900,146967.0,146967.0
2.01,0,Chinatown-Two Bridges,Chntwn,14000US36061000201,15451.0,15451.0
6.0,0,Chinatown-Two Bridges,Chntwn,14000US36061000600,20384.0,20384.0
8.0,0,Chinatown-Two Bridges,Chntwn,14000US36061000800,26968.0,26968.0
16.0,0,Chinatown-Two Bridges,Chntwn,14000US36061001600,45396.0,45396.0
25.0,0,Chinatown-Two Bridges,Chntwn,14000US36061002500,15267.0,15267.0
27.0,0,Chinatown-Two Bridges,Chntwn,14000US36061002700,52255.0,52255.0
29.02,0,Chinatown-Two Bridges,Chntwn,14000US36061002902,28120.0,28120.0
2.02,0,Lower East Side,LES,14000US36061000202,32807.0,32807.0
10.01,0,Lower East Side,LES,14000US36061001001,67513.0,67513.0
10.02,0,Lower East Side,LES,14000US36061001002,15271.0,15271.0
12.0,0,Lower East Side,LES,14000US36061001200,60432.0,60432.0
14.01,0,Lower East Side,LES,14000US36061001401,73745.0,73745.0
14.02,0,Lower East Side,LES,14000US36061001402,51484.0,51484.0
18.0,0,Lower East Side,LES,14000US36061001800,43288.0,43288.0
22.01,0,Lower East Side,LES,14000US36061002201,27782.0,27782.0
30.01,0,Lower East Side,LES,14000US36061003001,68977.0,68977.0
36.01,0,Lower East Side,LES,14000US36061003601,50357.0,50357.0
20.0,0,East Village,EstVlg,14000US36061002000,21187.0,21187.0
22.02,0,East Village,EstVlg,14000US36061002202,69267.0,69267.0
24.0,0,East Village,EstVlg,14000US36061002400,11437.0,11437.0
26.01,0,East Village,EstVlg,14000US36061002601,29334.0,29334.0
26.02,0,East Village,EstVlg,14000US36061002602,73113.0,73113.0
28.0,0,East Village,EstVlg,14000US36061002800,68130.0,68130.0
30.02,0,East Village,EstVlg,14000US36061003002,63435.0,63435.0
32.0,0,East Village,EstVlg,14000US36061003200,76736.0,76736.0
34.0,0,East Village,EstVlg,14000US36061003400,64822.0,64822.0
36.02,0,East Village,EstVlg,14000US36061003602,80492.0,80492.0
38.0,0,East Village,EstVlg,14000US36061003800,80453.0,80453.0
40.01,0,East Village,EstVlg,14000US36061004001,83670.0,83670.0
40.02,0,East Village,EstVlg,14000US36061004002,91332.0,91332.0
42.0,0,East Village,EstVlg,14000US36061004200,67759.0,67759.0
81.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061008100,127853.0,127853.0
83.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061008300,75266.0,75266.0
87.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061008700,133493.0,133493.0
89.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061008900,100178.0,100178.0
91.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061009100,140633.0,140633.0
93.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061009300,81902.0,81902.0
97.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061009700,61502.0,61502.0
99.01,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061009901,243377.0,243377.0
99.02,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061009902,136108.0,136108.0
99.03,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061009903,101989.0,101989.0
103.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061010300,105443.0,105443.0
111.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061011100,92928.0,92928.0
117.0,0,Chelsea-Hudson Yards,Chls_HdsYd,14000US36061011700,113867.0,113867.0
115.0,0,Hell's Kitchen,HllsKtchn,14000US36061011500,102990.0,102990.0
121.01,0,Hell's Kitchen,HllsKtchn,14000US36061012101,55427.0,55427.0
121.02,0,Hell's Kitchen,HllsKtchn,14000US36061012102,54087.0,54087.0
127.0,0,Hell's Kitchen,HllsKtchn,14000US36061012700,102520.0,102520.0
129.01,0,Hell's Kitchen,HllsKtchn,14000US36061012901,87619.0,87619.0
129.02,0,Hell's Kitchen,HllsKtchn,14000US36061012902,80294.0,80294.0
133.0,0,Hell's Kitchen,HllsKtchn,14000US36061013300,110636.0,110636.0
135.01,0,Hell's Kitchen,HllsKtchn,14000US36061013501,68091.0,68091.0
135.02,0,Hell's Kitchen,HllsKtchn,14000US36061013502,97243.0,97243.0
139.0,0,Hell's Kitchen,HllsKtchn,14000US36061013900,92007.0,92007.0
52.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061005200,134372.0,134372.0
54.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061005400,152543.0,152543.0
56.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061005600,170370.0,170370.0
58.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061005800,186190.0,186190.0
74.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061007400,147959.0,147959.0
76.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061007600,105331.0,105331.0
95.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061009500,107721.0,107721.0
101.0,0,Midtown South-Flatiron-Union Square,MdtwnSth,14000US36061010100,97696.0,97696.0
82.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061008200,138317.0,138317.0
84.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061008400,157022.0,157022.0
94.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061009400,86269.0,86269.0
96.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061009600,162308.0,162308.0
102.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061010200,83891.0,83891.0
104.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061010400,153944.0,153944.0
109.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061010900,82743.0,82743.0
112.01,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061011201,180681.0,180681.0
112.02,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061011202,260489.0,260489.0
113.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061011300,38039.0,38039.0
119.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061011900,21718.0,21718.0
125.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061012500,160985.0,160985.0
131.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061013100,103208.0,103208.0
137.0,0,Midtown-Times Square,Mdtwn_TmSq,14000US36061013700,194259.0,194259.0
44.0,0,Stuyvesant Town-Peter Cooper Village,StyTwn,14000US36061004400,82360.0,82360.0
60.0,0,Stuyvesant Town-Peter Cooper Village,StyTwn,14000US36061006000,124575.0,124575.0
48.0,0,Gramercy,Grmrcy,14000US36061004800,90807.0,90807.0
50.0,0,Gramercy,Grmrcy,14000US36061005000,146617.0,146617.0
64.0,0,Gramercy,Grmrcy,14000US36061006400,90225.0,90225.0
68.0,0,Gramercy,Grmrcy,14000US36061006800,100293.0,100293.0
62.0,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061006200,43787.0,43787.0
66.0,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061006600,90303.0,90303.0
70.01,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061007001,82676.0,82676.0
70.02,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061007002,86262.0,86262.0
72.0,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061007200,129400.0,129400.0
78.0,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061007800,102005.0,102005.0
80.0,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061008000,131365.0,131365.0
86.01,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061008601,112009.0,112009.0
88.0,0,Murray Hill-Kips Bay,MryHl_KpBy,14000US36061008800,102510.0,102510.0
86.03,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061008603,173810.0,173810.0
90.0,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061009000,130853.0,130853.0
92.0,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061009200,133615.0,133615.0
98.0,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061009800,120166.0,120166.0
100.0,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061010000,102998.0,102998.0
106.01,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061010601,229033.0,229033.0
108.01,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061010801,131008.0,131008.0
108.02,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061010802,101153.0,101153.0
108.03,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061010803,183026.0,183026.0
112.03,0,East Midtown-Turtle Bay,EstMdtwn,14000US36061011203,158249.0,158249.0
145.0,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061014500,147363.0,147363.0
147.0,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061014700,131461.0,131461.0
149.0,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061014900,131083.0,131083.0
151.01,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015101,17680.0,17680.0
151.02,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015102,123812.0,123812.0
153.01,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015301,128071.0,128071.0
153.02,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015302,131805.0,131805.0
155.01,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015501,172394.0,172394.0
155.02,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015502,111507.0,111507.0
157.0,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015700,133534.0,133534.0
159.0,0,Upper West Side-Lincoln Square,UWS_LclnSq,14000US36061015900,123084.0,123084.0
161.0,0,Upper West Side (Central),UWS_C,14000US36061016100,127601.0,127601.0
163.0,0,Upper West Side (Central),UWS_C,14000US36061016300,143377.0,143377.0
165.0,0,Upper West Side (Central),UWS_C,14000US36061016500,141416.0,141416.0
167.0,0,Upper West Side (Central),UWS_C,14000US36061016700,150821.0,150821.0
169.0,0,Upper West Side (Central),UWS_C,14000US36061016900,133786.0,133786.0
171.0,0,Upper West Side (Central),UWS_C,14000US36061017100,136588.0,136588.0
173.0,0,Upper West Side (Central),UWS_C,14000US36061017300,118462.0,118462.0
175.0,0,Upper West Side (Central),UWS_C,14000US36061017500,130799.0,130799.0
177.0,0,Upper West Side (Central),UWS_C,14000US36061017700,97723.0,97723.0
179.0,0,Upper West Side (Central),UWS_C,14000US36061017900,126430.0,126430.0
181.0,0,Upper West Side (Central),UWS_C,14000US36061018100,120142.0,120142.0
183.0,0,Upper West Side (Central),UWS_C,14000US36061018300,101559.0,101559.0
185.0,0,Upper West Side-Manhattan Valley,UWS_MnVly,14000US36061018500,94436.0,94436.0
187.0,0,Upper West Side-Manhattan Valley,UWS_MnVly,14000US36061018700,93271.0,93271.0
189.0,0,Upper West Side-Manhattan Valley,UWS_MnVly,14000US36061018900,29746.0,29746.0
191.0,0,Upper West Side-Manhattan Valley,UWS_MnVly,14000US36061019100,106581.0,106581.0
193.0,0,Upper West Side-Manhattan Valley,UWS_MnVly,14000US36061019300,51300.0,51300.0
195.0,0,Upper West Side-Manhattan Valley,UWS_MnVly,14000US36061019500,84402.0,84402.0
106.02,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061010602,114562.0,114562.0
110.0,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061011000,109641.0,109641.0
116.0,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061011600,78414.0,78414.0
118.0,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061011800,145358.0,145358.0
124.0,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061012400,94286.0,94286.0
126.01,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061012601,95986.0,95986.0
126.02,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061012602,145485.0,145485.0
132.01,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061013201,66661.0,66661.0
132.02,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061013202,65744.0,65744.0
132.03,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061013203,72069.0,72069.0
134.0,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061013400,119580.0,119580.0
238.02,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061023802,42787.0,42787.0
238.03,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061023803,74050.0,74050.0
238.04,0,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,14000US36061023804,108438.0,108438.0
114.01,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061011401,285751.0,285751.0
114.02,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061011402,182111.0,182111.0
120.0,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061012000,175747.0,175747.0
122.0,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061012200,190289.0,190289.0
128.0,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061012800,146201.0,146201.0
130.0,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061013000,182483.0,182483.0
140.0,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061014000,209247.0,209247.0
142.0,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061014200,189559.0,189559.0
148.01,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061014801,130657.0,130657.0
148.02,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061014802,116284.0,116284.0
150.01,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061015001,156501.0,156501.0
150.02,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061015002,184337.0,184337.0
158.01,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061015801,127921.0,127921.0
160.01,0,Upper East Side-Carnegie Hill,UES_CrngHl,14000US36061016001,258443.0,258443.0
136.01,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061013601,165076.0,165076.0
136.02,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061013602,120718.0,120718.0
136.03,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061013603,95255.0,95255.0
136.04,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061013604,112680.0,112680.0
138.0,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061013800,114421.0,114421.0
144.01,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061014401,150420.0,150420.0
144.02,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061014402,105588.0,105588.0
146.01,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061014601,114998.0,114998.0
146.02,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061014602,100823.0,100823.0
152.0,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061015200,87882.0,87882.0
154.01,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061015401,139363.0,139363.0
154.02,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061015402,76572.0,76572.0
154.03,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061015403,73131.0,73131.0
156.01,0,Upper East Side-Yorkville,UES_Yrkvl,14000US36061015601,74155.0,74155.0
197.01,0,Morningside Heights,MrngsdHts,14000US36061019701,52961.0,52961.0
199.0,0,Morningside Heights,MrngsdHts,14000US36061019900,62801.0,62801.0
201.01,0,Morningside Heights,MrngsdHts,14000US36061020101,48198.0,48198.0
203.0,0,Morningside Heights,MrngsdHts,14000US36061020300,18178.0,18178.0
205.0,0,Morningside Heights,MrngsdHts,14000US36061020500,61222.0,61222.0
207.01,0,Morningside Heights,MrngsdHts,14000US36061020701,44250.0,44250.0
209.01,0,Morningside Heights,MrngsdHts,14000US36061020901,19102.0,19102.0
211.0,0,Morningside Heights,MrngsdHts,14000US36061021100,49319.0,49319.0
213.03,0,Manhattanville-West Harlem,Mnhttnvl,14000US36061021303,33043.0,33043.0
217.03,0,Manhattanville-West Harlem,Mnhttnvl,14000US36061021703,,
219.0,0,Manhattanville-West Harlem,Mnhttnvl,14000US36061021900,13623.0,13623.0
223.01,0,Manhattanville-West Harlem,Mnhttnvl,14000US36061022301,33262.0,33262.0
223.02,0,Manhattanville-West Harlem,Mnhttnvl,14000US36061022302,26706.0,26706.0
225.0,0,Hamilton Heights-Sugar Hill,HmltnHts,14000US36061022500,35606.0,35606.0
227.0,0,Hamilton Heights-Sugar Hill,HmltnHts,14000US36061022700,42115.0,42115.0
229.0,0,Hamilton Heights-Sugar Hill,HmltnHts,14000US36061022900,26577.0,26577.0
231.0,0,Hamilton Heights-Sugar Hill,HmltnHts,14000US36061023100,39110.0,39110.0
233.0,0,Hamilton Heights-Sugar Hill,HmltnHts,14000US36061023300,38407.0,38407.0
235.01,0,Hamilton Heights-Sugar Hill,HmltnHts,14000US36061023501,35414.0,35414.0
237.0,0,Hamilton Heights-Sugar Hill,HmltnHts,14000US36061023700,26591.0,26591.0
186.0,0,Harlem (South),Hrlm_S,14000US36061018600,21045.0,21045.0
190.0,0,Harlem (South),Hrlm_S,14000US36061019000,61953.0,61953.0
197.02,0,Harlem (South),Hrlm_S,14000US36061019702,47785.0,47785.0
200.0,0,Harlem (South),Hrlm_S,14000US36061020000,56939.0,56939.0
201.02,0,Harlem (South),Hrlm_S,14000US36061020102,58443.0,58443.0
216.0,0,Harlem (South),Hrlm_S,14000US36061021600,40418.0,40418.0
218.0,0,Harlem (South),Hrlm_S,14000US36061021800,47773.0,47773.0
220.0,0,Harlem (South),Hrlm_S,14000US36061022000,60874.0,60874.0
222.0,0,Harlem (South),Hrlm_S,14000US36061022200,48152.0,48152.0
257.0,0,Harlem (South),Hrlm_S,14000US36061025700,56745.0,56745.0
208.0,0,Harlem (North),Hrlm_N,14000US36061020800,59229.0,59229.0
212.0,0,Harlem (North),Hrlm_N,14000US36061021200,51893.0,51893.0
214.0,0,Harlem (North),Hrlm_N,14000US36061021400,51934.0,51934.0
215.0,0,Harlem (North),Hrlm_N,14000US36061021500,37912.0,37912.0
221.02,0,Harlem (North),Hrlm_N,14000US36061022102,72367.0,72367.0
224.0,0,Harlem (North),Hrlm_N,14000US36061022400,24533.0,24533.0
226.0,0,Harlem (North),Hrlm_N,14000US36061022600,37670.0,37670.0
228.0,0,Harlem (North),Hrlm_N,14000US36061022800,59814.0,59814.0
230.0,0,Harlem (North),Hrlm_N,14000US36061023000,29311.0,29311.0
232.0,0,Harlem (North),Hrlm_N,14000US36061023200,18404.0,18404.0
234.0,0,Harlem (North),Hrlm_N,14000US36061023400,40969.0,40969.0
235.02,0,Harlem (North),Hrlm_N,14000US36061023502,33026.0,33026.0
236.0,0,Harlem (North),Hrlm_N,14000US36061023600,27117.0,27117.0
243.02,0,Harlem (North),Hrlm_N,14000US36061024302,16092.0,16092.0
259.0,0,Harlem (North),Hrlm_N,14000US36061025900,52827.0,52827.0
156.02,0,East Harlem (South),EstHrlm_S,14000US36061015602,82722.0,82722.0
158.02,0,East Harlem (South),EstHrlm_S,14000US36061015802,58259.0,58259.0
160.02,0,East Harlem (South),EstHrlm_S,14000US36061016002,93963.0,93963.0
162.0,0,East Harlem (South),EstHrlm_S,14000US36061016200,27257.0,27257.0
164.0,0,East Harlem (South),EstHrlm_S,14000US36061016400,23323.0,23323.0
166.0,0,East Harlem (South),EstHrlm_S,14000US36061016600,40877.0,40877.0
168.0,0,East Harlem (South),EstHrlm_S,14000US36061016800,33210.0,33210.0
170.0,0,East Harlem (South),EstHrlm_S,14000US36061017000,27374.0,27374.0
172.0,0,East Harlem (South),EstHrlm_S,14000US36061017200,26740.0,26740.0
174.01,0,East Harlem (South),EstHrlm_S,14000US36061017401,43912.0,43912.0
174.02,0,East Harlem (South),EstHrlm_S,14000US36061017402,45076.0,45076.0
178.0,0,East Harlem (North),EstHrlm_N,14000US36061017800,38705.0,38705.0
180.0,0,East Harlem (North),EstHrlm_N,14000US36061018000,31424.0,31424.0
182.0,0,East Harlem (North),EstHrlm_N,14000US36061018200,22913.0,22913.0
184.0,0,East Harlem (North),EstHrlm_N,14000US36061018400,28197.0,28197.0
188.0,0,East Harlem (North),EstHrlm_N,14000US36061018800,37381.0,37381.0
192.0,0,East Harlem (North),EstHrlm_N,14000US36061019200,13029.0,13029.0
194.0,0,East Harlem (North),EstHrlm_N,14000US36061019400,22714.0,22714.0
196.0,0,East Harlem (North),EstHrlm_N,14000US36061019600,27296.0,27296.0
198.0,0,East Harlem (North),EstHrlm_N,14000US36061019800,72050.0,72050.0
206.0,0,East Harlem (North),EstHrlm_N,14000US36061020600,31548.0,31548.0
210.0,0,East Harlem (North),EstHrlm_N,14000US36061021000,27226.0,27226.0
242.0,0,East Harlem (North),EstHrlm_N,14000US36061024200,19522.0,19522.0
239.0,0,Washington Heights (South),WshHts_S,14000US36061023900,27236.0,27236.0
241.0,0,Washington Heights (South),WshHts_S,14000US36061024100,34894.0,34894.0
243.01,0,Washington Heights (South),WshHts_S,14000US36061024301,34067.0,34067.0
245.0,0,Washington Heights (South),WshHts_S,14000US36061024500,26104.0,26104.0
247.0,0,Washington Heights (South),WshHts_S,14000US36061024700,45397.0,45397.0
249.0,0,Washington Heights (South),WshHts_S,14000US36061024900,41485.0,41485.0
251.0,0,Washington Heights (South),WshHts_S,14000US36061025100,17965.0,17965.0
253.0,0,Washington Heights (South),WshHts_S,14000US36061025300,26308.0,26308.0
255.0,0,Washington Heights (South),WshHts_S,14000US36061025500,92339.0,92339.0
261.0,0,Washington Heights (South),WshHts_S,14000US36061026100,19908.0,19908.0
263.0,0,Washington Heights (South),WshHts_S,14000US36061026300,25084.0,25084.0
265.0,0,Washington Heights (North),WshHts_N,14000US36061026500,39286.0,39286.0
267.0,0,Washington Heights (North),WshHts_N,14000US36061026700,27799.0,27799.0
269.0,0,Washington Heights (North),WshHts_N,14000US36061026900,22036.0,22036.0
271.0,0,Washington Heights (North),WshHts_N,14000US36061027100,31947.0,31947.0
273.0,0,Washington Heights (North),WshHts_N,14000US36061027300,59485.0,59485.0
275.0,0,Washington Heights (North),WshHts_N,14000US36061027500,202961.0,202961.0
277.0,0,Washington Heights (North),WshHts_N,14000US36061027700,19362.0,19362.0
279.0,0,Washington Heights (North),WshHts_N,14000US36061027900,32734.0,32734.0
281.0,0,Washington Heights (North),WshHts_N,14000US36061028100,68217.0,68217.0
283.0,0,Washington Heights (North),WshHts_N,14000US36061028300,29127.0,29127.0
285.0,0,Washington Heights (North),WshHts_N,14000US36061028500,22055.0,22055.0
287.0,0,Washington Heights (North),WshHts_N,14000US36061028700,32303.0,32303.0
291.0,0,Inwood,Inwd,14000US36061029100,27972.0,27972.0
293.0,0,Inwood,Inwd,14000US36061029300,22184.0,22184.0
295.0,0,Inwood,Inwd,14000US36061029500,41256.0,41256.0
299.0,0,Inwood,Inwd,14000US36061029900,19646.0,19646.0
303.0,0,Inwood,Inwd,14000US36061030300,43890.0,43890.0
307.0,0,Inwood,Inwd,14000US36061030700,60160.0,60160.0
86.02,6,United Nations,UN,14000US36061008602,,
1.0,9,The Battery-Governors Island-Ellis Island-Liberty Island,Btry_GvIsl,14000US36061000100,,
5.0,9,The Battery-Governors Island-Ellis Island-Liberty Island,Btry_GvIsl,14000US36061000500,,
319.0,9,The Battery-Governors Island-Ellis Island-Liberty Island,Btry_GvIsl,14000US36061031900,,
240.0,9,Randall's Island,RndllsIsl,14000US36061024000,7476.0,7476.0
311.0,9,Highbridge Park,HghbrdgPk,14000US36061031100,,
297.0,9,Inwood Hill Park,InwdHlPk,14000US36061029700,1924.0,1924.0
143.0,9,Central Park,CntrlPk,14000US36061014300,,
